id,prompt_group,fold
849890960,d818c4799dd77e438ac4,2
849944072,d2d6ec4cba64d0727d33,4
849949482,6093cd925acc61120131,9
850002171,5221b89ac64b1b76daa2,3
850049946,05babf6aa4e2f748fafe,5
850140804,c0674fb4cb314ad174f7,1
850175845,25a39b84e7d1da9952dc,7
850179141,1efd9ee9727dd4b5857a,5
850221446,6a15a0ff57c1539e6958,4
850237855,0f4d9c386069d60d1a9f,9
850529512,426458ab0d9cbe8260ce,6
850533312,7aaf348d1e3006d4681c,7
850583023,1c975f5cfa9356294f0a,0
850637179,1ba75cf7b17d9e2664fd,3
851001172,27d5a8ddaf627fe4045f,6
851016054,5961671383ed3b408d10,0
851033521,ed922a1cb14be1a068be,6
851065007,89a2b3d78935f2c6509f,5
851072737,726b910361b9d1f71be3,9
851192451,934f639debb9b43108f2,8
851235384,75552e137e46cea170fe,8
851389598,e34c1d38c4f3654db432,0
851437941,864d25f742f333463209,6
851453505,fece01aae29e2fd0efbd,4
851589017,5e2a6b3bc86a78df961e,9
851605286,4febdb01113d4aa801f6,0
851694387,8a8e8cbae0a826a4c07a,2
851719010,6edffb8b49edf8bacd53,0
851741966,e3f2a26c6215e36b9bfc,5
851749100,5118877810acff0fbbf5,7
851772271,505d486d5bc3883d6d91,7
851776254,092b868c2cc02a3a11f8,4
851837863,8e88c8eb3f56a12e8fc6,2
851872472,c51d171e949d0c29b96d,1
852003518,3be85851ba590316d5e1,7
852037517,6a64aa3730fe49ecdfcb,9
852081621,3a5f368852051f3d6ebe,4
852153394,a7410814dc9181a411e8,1
852166977,5f62ac554c9262b2a5d5,4
852199251,67c4b45a380deaed55dc,4
852375161,de08c16fd9139af628a5,8
852502512,81fb5ba0d7eca9a7c380,4
852560879,f6040d87625b7e170291,7
852714589,fd67a379fca3126dba6d,3
852732787,684cb7c7377fe83409db,2
852746279,97b8ed75850b5156362f,4
852751257,8e768b088220a083b129,7
852769619,df3b61972fda68aa9d74,8
852806371,f80547ec723ad92c67c3,4
852856601,0fb637842144cbc1d770,9
853022754,f11532ec64de86d3a56c,1
853085026,1acb9e5659eb25997fee,3
853215317,0dcda2fdfffb881339f7,4
853293649,69accbbc7dd072b663c7,5
853500653,225760e31c5627e37897,3
853545354,67eb4bf6318aa9a287b5,5
853547727,fd2991aa0619130d1d1a,5
853649431,4b41f0b75d640cbfbea6,1
853774565,7ff579b9075645d1c33e,5
853889656,9771a1daceab4057ee71,8
854010555,14623651465dc1a827a3,0
854022440,341ee7739d07d2b4eb78,7
854039698,f3bf47b5e241d1a184ce,8
854078055,72d6e78d06b3c7fe87fb,2
854097901,f535e749325044367970,4
854113448,4d4d9a48d3f6d147f379,3
854204789,badfc1c588efc81a4af7,5
854225728,189b670d6319aa458baf,0
854248063,98a9b4d5ef062533e39b,4
854326728,85bdcbcafb2074a1f7e9,5
854416810,9cd6a22ad9a8780ba606,2
854418281,ecc6ff69a0a29fdd0dd5,9
854443148,2a7095cbe181ccab8133,6
854455679,b8ce404e1012c8c8cc02,1
854466301,7c89b30d3cc089cc4c1d,4
854620291,83e76b7a850fc2a94fdd,0
854672366,78d5e567fc9959a59346,6
854733088,95df92dfc82b72057511,9
854836773,7ffd24d35c2c27ee41c1,1
854836814,41afa3ea8317fa06ee2a,4
854877526,a3d9bc549d2b91620507,8
854894312,3199a6991bcaadfa27c9,9
854944501,29a24398be6040bedd7a,8
855021882,3f75d01e39dad0233c53,4
855087394,9a50abee149b793cd1a1,0
855290034,baac7d1addff706e3bf5,9
855331520,25eab502cd6fa8c24ebd,5
855346087,cab299a9e832e3991af8,4
855357174,273f215f55b9c437f0b5,7
855729587,bd7cf5954ddab5db16b6,8
855953089,5178e1bcd1352c5a0136,9
856021577,9997d16cbad167eff469,0
856286322,945c7297c4412be58d77,1
856337886,0b3489a6ab3d4674dc87,8
856394785,0607d0ce01125acbfff9,7
856500016,2f2c601148252925e64e,7
856535569,af91ae8d34e674efde08,2
856600669,f34c109ca7f12306ce03,1
856708161,5606d0a7605a2e10c1a3,5
856798972,4d74e050fd54c148bf92,9
856932157,bc44618ee60cb5eacb8e,5
856991167,43579bc3aebce331300a,7
857021576,83a7c1bf4bef77cf67dc,6
857043093,1f9f982e4ea6529d63da,6
857109430,7b6dfadd185e99362fd3,8
857268479,bf9638c37dcc84286e3e,3
857402191,548c5b4d16b73f160bbc,9
857416908,a59b1a0344957b6e7a5b,1
857441741,abd38fbdd278084c7356,3
857543988,a4a1c3c245e8dfcb7d67,2
857693972,e6362a2fa674359d2db3,0
857703939,7c3ae351b0dd5e26d5ad,3
857883885,6addc471afe500fb2649,6
857917077,0c06fde98e0cf2ed1d11,1
857941097,31739216e2c7768973f8,5
858101086,9072a342fb7966438ef2,6
858258880,5f8bb187c8ad89cb8336,7
858278305,72bc42c85b0b6fba16e1,0
858353770,8b41592552c734add70d,0
858371628,6d58a523060dca95e673,8
858386083,3ec8741a9007600d53ed,4
858515772,c897dbff378507a6cda7,4
858645798,638ed3a7d044195e0dca,4
858741775,896eb0810e65ed319ee1,9
858844108,aee27be6b8684389f702,8
858936913,009fcd915fac692ff02c,4
858974775,7de8d72889126062bf01,4
859060354,ec67e3ab1544d5f8d2e0,2
859121706,7a9a2a12f0aa90be3353,4
859177449,a928685bc4e07649ef9a,8
859368732,c31afeebbcd88f612604,8
859430593,e8a9046489e441ab4411,8
859537843,37aa0c267bedb81ccaf4,7
859655510,c40475f72b69be56fb67,5
859669938,4019ecc23daa5299fc48,5
859670210,1c8558171314c850e068,9
859746290,a23650555dcccc54f2d2,1
859758214,9d9d4794371700651502,3
859860391,706f59e8019bc450869c,3
859863018,b7c63671603d2ddde35a,4
859906075,7b94c46b2944f36f61fb,5
860087617,fc119852e7e7690f768a,3
860154361,f282d18d3f9cc0f47a5f,8
860172464,b0b5787b754b74fb2f62,5
860211596,f3c1f3b1c721575bd217,8
860275990,f10208f0ac12cc24e703,2
860374604,5106edc1186d0c1523b1,6
860437326,655425cf04da9df15e70,6
860474888,b8007888446688522e1b,8
860477628,76c6915cf70348763c92,5
860641627,5b4c6c67ec1c93c5de54,8
860670411,1ba74423c67d27f5445a,5
860682541,340b787018fe02c373fd,4
860712494,d072a3a698ffa79d282c,6
860722362,4656b7fadaeff9f7f0db,2
860798511,2a757ce4ec4e0d51d46b,4
860810269,31839c01867f6c8dfe23,8
860825645,b0074d0bad83361606c2,2
860898552,890ad0a04e7f7b4477ef,5
860935837,f158b2c98e79e2dbcfd3,6
860941595,7d4c56acf9f66d85d5fb,9
861130255,d128d675c6bbffe5cc52,4
861197023,1d2f431aa2571c8afafb,0
861337735,f0565cd3feb877135fc4,5
861361646,2c74ab94a1fbafbce459,6
861507153,a3fa286fec8348b8abd2,8
861660085,a57933475854b9bdec50,9
861812344,16bdd2a50e525391c6c4,4
861818977,ae5aa7f9880a709a815d,9
861864154,787f6ba825e3d222d452,3
861888886,023d86f0ab34c7797916,4
861935708,7ea28082efc2efa27995,4
862025336,990cdaf1ff9babee6f72,0
862065873,d2cde176807a3d2ab526,9
862108165,607444b8a2f6065ce6d4,0
862181484,b0e5590b7fabf2231bd2,4
862357408,2c6a5e61f0c050cba16f,0
862488948,cb930c9c78b87be728e8,0
862660514,972598d67939fc113d04,7
862855891,43655b736db33190d965,3
862875060,0ea7f0819c644efae003,7
862983498,c51bc084e9d69da5948a,4
862998765,d40a72ce5e017b2bfd5d,8
863373115,3dcf963b9f63bf29a7bf,6
863661312,92f1c8d40964e6c8a036,7
863728244,052d4f61e709c595b5e4,2
863784902,ee1f2d6826768c212b5b,5
863801690,1d600eb225f370639501,9
863990513,90a1521cf62b305b0187,4
864032536,aca1d3e30d4a610dd648,9
864122543,de8ebc21d62755dcf020,1
864123581,68943d867ea0dfedcaac,3
864133230,3a1c9f5617b9bccea4d8,8
864141600,afd7de955455c7b60837,0
864176309,7d1b02965794a2783a96,0
864254750,839238a40e0898db9c89,9
864374983,fda7cc983fbd90badd62,6
864574415,dc9052d665e747fa5b8c,4
864584149,a3bd7763595b31d6fc1c,1
864757035,496b9f85442e12310e8e,0
864780792,fdd6031597ba0daa2459,6
864816957,3da18353fe82ebe53bdc,3
864872393,af82e57f69b265a2e5cd,5
865076591,95df92dfc82b72057511,9
865289743,4c1dc2ae64a408900f23,5
865433271,1bd0104693dd79b7d617,4
865466460,4f135cc7ee4f5fef0a7b,3
865468193,eb050a778057c68d81d8,3
865558089,9ddaa0088100c38e5808,1
865568768,9900fe2892fd58755775,5
865766846,7c536ed70e65cf97f79c,8
865805025,7f254b9cc35d8935b77c,2
865809550,61703202f734599f6768,1
865873332,ee78997875124b6b13eb,0
865944940,6fed44c1c1235649185f,8
865960378,1262848d462b5fd5625c,3
866070223,d9b32e36c616de5f0694,2
866140390,8975350c81a538eca70e,4
866171894,10a8d8524cd7e69c7e8f,8
866258426,d0dfb7fcbda647ba456d,8
866265313,9a9d006d5f8fc84bde28,5
866370854,485c2da1a6ce2f3eed26,2
866439769,72cf8d5b27c344576fb1,5
866468089,93ca7a7aa67c4034a3f7,8
866492806,bb27838746f8463431a6,5
866578786,d095bb67711eb5e6b1a9,6
866660783,da73545ff22a08a98590,1
866790815,8ee50134542766a8dbee,9
866976145,ca262e9dd732b1d4fa73,6
867094927,a95e4153c54f07531441,7
867268041,2194610749b2af0ec2a2,6
867270727,b3c59baec09c69508686,7
867314448,f7e2481b3460ffa420bc,4
867431592,28715a89cf859ce2c363,7
867505618,247e9e425a4213f4dcee,2
867508149,f294c52466938b4b2aed,2
867638063,ec1a3be6895be695b87e,2
867680273,6c222096368689e8b5b7,3
867727601,f6402970beccd8f7bfd7,3
867741996,1becb1bb686dfed1da8e,1
867788044,e588ff9a8b095ac87d21,7
867804380,421213159ca1d5e04492,4
867836509,30e6ca99630e3c689759,7
868138944,0071e14c83948206cc4a,9
868183636,941899dab9ffb17b6fc9,9
868306402,d6cdb750b7a6527f6c43,7
868357091,56806759a2b7b9c7e3ce,1
868418350,6f18971277291f56c3c4,8
868502776,75e6c1e3b9cbeea3e646,2
868634213,75f63958d12119a0b313,3
868637515,f000f8e136ca03989b03,1
868760386,e13ca1109acc3af09abe,4
869028273,f62946ecedbfaca48f5c,6
869098038,29aaf16296659bb64605,7
869143272,3444cee9a7256db0725e,9
869162108,32202670cb886d763465,2
869604319,92d220e6d11f5e336b3b,0
869691985,c04d4e9fca8fb76ea07f,1
869915555,0b8d78bca41619fa7fa3,5
870069737,4525a5566385e99b4a70,3
870084599,73a6e5f115a30e517cb4,8
870101120,0eb14276b8860ef7ce0d,4
870120653,1e5920337b92cbbff13f,1
870172212,7e5c72234ad0818e914d,6
870332680,12c656464c537b2a2399,5
870476934,069d033368ed8cd80e5e,2
870504566,b83c2f0c21938e464efb,5
870685438,2975c15b03ca58bc0eba,7
870804480,a9a7acf97313be08bf09,1
870814389,bf1272dc6ae1204b9cb0,1
870836568,f6e8aaac4d82cc23e623,0
870871610,30d1ec948a7106078429,1
870969133,01a6269a6eb006feea4a,4
870988150,5a6943c9bcbf0add3f05,7
871064588,93a05f759c0cacfe92fb,7
871068023,b79839068d615a8ccd19,2
871166543,4bda95bee8c84bec6b46,9
871227844,843d5c550b32d6c5bb39,2
871322412,28bdafa067c1bf78e1b3,7
871371197,6bb1e75b79bcbc2814f3,3
871382642,2ee08a6f12e19fc0ef74,3
871497817,87bfb0f53d24f5c33c97,6
871526026,27be2bde1f2190991bcc,9
871667245,34fce82c524a2275a859,9
871687920,128a42076596dd3af5a8,1
871754751,731a442e851d6c0765ba,3
871977565,91462efebad8589fdaea,7
872056967,c1490841747e1470dd4a,2
872204452,d63189131fed69ce63d7,8
872216528,f6fc22500730c9f76b4d,4
872310352,4ccf9ae10fd0e4b6591f,3
872325780,96f9331012ce236dec35,1
872340651,e37f1220171f2edc48f2,3
872363636,32efaa693c3fe190ce17,6
872382018,4c854596927e63b8f3e6,1
872401495,79bdd3c3d6280ff97f47,3
872433537,0a8246083f1c07a19375,8
872443680,447baa1803623722d2a2,4
872455587,0d835958121169ee73b4,6
872457280,d8ddca52fb9abb36e0b8,2
872539516,57d1dbcdbd6c1484db3e,1
872561004,51f0f03f513267828371,6
872576021,37e7cbd2faa12a08896e,6
872658612,ce01852622ed8c63fa5b,4
872659329,f19d240934129704696a,0
872856846,ca02cef6fde3b971a14e,3
872974028,e96be3cfefce219fc905,2
873036866,b5dd8fa7496b894e83f2,7
873039174,4adf3ed0987810b293c8,0
873040714,08e43747a6e73384d442,6
873215218,fcf0d69eb2543a4a366e,5
873245293,a7a9d4ac8589aecd1ef8,0
873259959,ab49fcbb6dd843756eaa,4
873278433,b4112647b8b4cdeac619,9
873358653,bd77cb58036730db82c7,6
873418991,f1bd8996bff96ef69075,6
873442761,dd31f5000371ac5af7c9,9
873443158,1315d4da0eb91abc88d9,9
873618455,ea6f737bdd77a222dee1,3
873618549,041aa4cdb05368e66258,0
873636186,06e4848e7362b9e06d52,7
873642239,ee98df065feb304d7686,1
873701963,065055a42adecf3d8041,1
873729517,5a7541b8cc8a7f274492,9
873826859,e959d976a8b9d04938bf,2
873967339,4bff6420aa41a714fc70,6
874185487,314cbb706db9dcf31bd4,9
874211655,86582a755532ff372f66,8
874244917,32a929b78b0a9fe3925a,9
874273480,16d3af0222ece03262e0,4
874410908,d80c04cded4519d8c36f,3
874473627,2418b547a2d6eea52682,1
874510402,ddd7b1bf77f75a3a767c,2
874567364,95fe5b11af22eb47ef6c,0
874786880,3936c0ce3f8b73b8780c,8
874843130,8e377dd799b5faab31be,1
874911504,18a96ac67e659f5cf0e7,9
874948267,97bd5d7daa949bc6adbc,6
875220664,276e6890565c98d6fb01,7
875290371,cfdfea1737f88f1ce57b,8
875321721,78e20a5a1b66d91d8958,9
875434925,6782a3366caea8546875,8
875607354,1d3759c210e6b8ee927c,0
875627624,7f6ea30ada78b746c075,3
875677285,128a40e37307c5665c5d,9
875781523,de6033e2e924369f0e17,3
875833493,80f49ba1426daa99efe9,3
876090188,1bca451816d91cc31ff5,7
876102795,ab6108e9cff06a52e477,7
876108953,d66ebc8759a1982eb46d,6
876185192,84784f23daa7f858072b,8
876189480,18d33b40a569787bdce1,9
876358652,4330ee15363896d76bcd,2
876371319,8d8bf2adf4ed72740791,7
876414272,99c44595dccd659159bf,3
876419140,12773338bb344a15da94,0
876477981,196eb505a7f3aa02994a,7
876571797,29134650a11a18752d94,9
876645684,2d41694864985e9805cc,6
876712463,d2fb18ca89bbb00cb0ce,0
876717953,d23090047f8705d9eba3,9
876729060,6bb6d70752c4baf77575,5
876735190,025ee325cd77faf0875f,8
876758385,e24d517da94f78fd486a,3
876877889,73ae6ad8be1dfcc76789,1
876923032,014181ca8f1ffae9320b,2
877125452,844c7c363660580c1f9f,2
877126237,620eb81fb51c6fa9ade6,4
877164747,088814f31e350d78dc3f,1
877207026,ec635e023a14168dfed6,8
877344476,fda51885208814a08275,9
877345993,f8c658fd6da0e89eb25a,9
877374294,ef5358647ad608bf1399,8
877395387,c35a565477c4158ae586,2
877400388,a6dcebb80dc0a5be682c,7
877445733,93a05f759c0cacfe92fb,7
877506055,dab4730d5475fd35be40,4
877545315,2b4f17017b5f278af8ec,7
877553937,ab8960cb0e8c55ef092b,2
877650443,7b540c65c232c82a105d,5
877656123,89f0ee373139a8d46623,5
877705100,aa695c8b2df041bc5837,2
877737601,37b43e4cefeba0670f42,7
877888281,47b664174b48e4c0bc4f,4
878032751,42015c06071901bf3fcd,6
878044690,76a489ef57e0f95c04bb,4
878047034,eba7fd5328857b0d5e64,2
878070598,5ecd06cb92f57268d6e7,7
878081490,62933b5faed92bb3eadc,0
878132655,866ea3146eb68feabcba,1
878228601,d7731ac596cae0c216c7,9
878379654,c51eef30adbed72bf4fd,5
878569358,76ac18ef6f880e306af5,1
878573617,ff6fd4ed6eb210090faf,0
878576252,56f2699fbaf2cb027ff6,7
878651111,1595277f0bd225a6db8f,2
878820046,c06a1c7d070ec8b34538,1
878887272,138149a53eaae118b60f,2
878972142,43aef477447e962a3e96,3
879048262,ce8dadafdd3bb2329ffa,1
879067741,56d35428b3faa078fdb0,2
879355934,484341b94358aba6fbcb,0
879408445,fcab8f204819cfca7526,8
879430282,0eaf09cf190e6583ac53,7
879471430,d07a44d5fe050884a444,2
879479757,fdde9db0b575dc18e4eb,8
879627539,63018629f0267a6b389f,1
879678321,ea5255e14a45473e025d,3
879764233,7a6f57eb454c9c86063f,9
879890294,88ff5d724bcb1880912c,3
879891010,b1293e945c4fb53ec40f,5
879940450,567ca8114530c0d97e95,8
880047507,484f3ef88741d2c0074d,9
880055791,624392b61fb3a7402b5d,8
880107775,90ee4c96ec23553bdb34,1
880198462,71c9eada9c3fb60bcfd8,9
880251327,c54c1454eff3f21009a2,9
880384436,9fd62afb07b476c9a841,9
880426277,29bbbc18543b9924f41f,3
880759896,19f82e660855a39d7423,8
880846619,ddd2db276f2c1c2c2732,0
880897320,f95451ccea9d4fdb5ac3,9
880982072,c2e32fcd093fffe9fcad,3
880994529,42e0efa822bb7a8ec0d8,6
881143593,7724df56868e8fa8c9b7,6
881310427,d7108763493d4f90d64b,1
881480320,9f6f99ab84371ea35053,5
881567357,3bea9bdfd746d2235f79,6
881698509,10c5fa58e277c47ac45f,6
881781859,976e1689af68d46f09f0,3
881804742,4545a6de720acc6b048e,1
881847954,4964101cbbb2d46535ba,8
881962646,2bd20900472f3ed8cb9d,1
882071742,f10fd44322df176b833a,5
882126534,8b1af5a4e78dc82a916a,9
882306536,63c796558e5bf42982db,5
882453275,3b0e58fd40deb624ab6d,6
882477558,0e6eb5b3c3473acbe213,1
882543203,ecfd160805b1b0481fd0,8
882831280,093cc50b1195b5c3b126,1
882915423,df96ffece895dfd16a56,8
883021672,674a7f1575089b557d66,7
883072375,a4d1178191e884bcf6b7,5
883118280,a0ee07cac136d7b9e701,7
883464331,246728fa0710ddc397b6,5
883466603,738e1d781c784356e8c2,8
883695433,a5b421c55e96ce8adbbd,2
883779002,aaf1f24e293109014eae,7
883782539,5265898c505be49f8cc9,7
883908522,eb30cf89967c00edd89c,3
883915954,4b71ea92033f1d64a6b7,6
883959032,0a69ce58b8fe8470f38e,0
883995931,e9c52276fed85ee4aa13,4
884095475,6ec6830b73ad33b00300,0
884224318,493d8af887a87dc65e6a,4
884269832,f0d6800beb25c6509380,8
884314563,9b824366c09b1c74250a,9
884375226,75ea59481041d50dcb71,7
884413049,44bcc500b3c7ebd8337b,2
884507268,006f42f90760d5e93713,3
884569108,da87aa9f31feabfb07fc,8
884581982,e2a8cc7799fbf39aa583,8
884613745,acac506509bda6fb632a,7
884618657,b741ab24073b43681c2b,3
884782665,fa3fe55a79a8f0b6e03f,8
884859770,e4719a853b0566221384,8
884877701,5bfae97a0e0341767d9f,6
884918277,192c47bf7785f15738fb,0
884960593,8429d182220e5af48e09,8
885029335,f13505a3c2d48e8cc106,1
885134542,5fdce0627c822ffac9e5,7
885160566,42bdf732c508ade5576c,9
885178488,c7a8f553f4ea470d5034,2
885349905,7f642aaae9c533958c01,7
885372315,f32d72e98a67c00a2e3a,0
885447879,b9a811a1822400a511b8,3
885466397,12885db18ee950a1d7a3,6
885504314,be02a3acb650d55203a2,0
885521162,376ad9feec5af9692579,8
885545927,284bf5d1c4e1a81ae91f,2
885613987,a2dbd39443dd7ee8ea76,9
885671978,00e7f1d275579d8eb7b7,3
885711579,a370e3fddefbf9fc80da,9
885923017,b227f67d307b52f8338e,1
885969867,c9e60e4797fed9d0fd84,1
885980870,81e219d6858ee896e820,4
886003210,428f516d3b6c892daca2,1
886011876,21356a640e66328b81d8,0
886021604,8dbe70dac377f3bf2d09,1
886142254,5ef716fd41d56f0e876e,1
886287526,789ef25ee0b83ff7574f,4
886445906,07988209bb1126261470,6
886518561,a77bdefe3264547eab0c,0
886549178,647fff1f4dd4ffd6ffb2,2
886613989,37c231be054215fecc88,8
886674823,b2f5e9919a387af49f92,2
886797360,aad5a727bf073861fd1d,7
886872127,e6b060ff020b8337ffab,0
887113647,8c396aeb814a19fa2049,7
887128708,fed02bf24a1ba68f9ad5,2
887255572,cfeedba5024f9edfb1dd,6
887301896,4c94813e7d4e4f2dc72b,7
887369658,dbd90c145148f76df4fa,8
887453621,6c357b51f9828889fe96,1
887507035,88324b2a81476b2bbc1f,9
887599544,0af925ac325a26d2149f,2
887874877,0b5bb43d8a3c970d5c20,6
888023882,072abe32ffa353295bd6,0
888100345,20c5cf2c4963e13583ba,3
888164806,d68b632a15c2017c33ac,9
888225337,67f6cec10dd6c72c641a,2
888251561,4bd7509c4a9ed2087389,0
888252459,d921eb06a05803601bbe,3
888371073,de4e6f2be0eba1a7b6be,3
888572407,30d752108b5d6dd7f8ea,5
888604815,3319f00f7be31b52b44f,6
888628447,8b51a1eab415b0ed2ea3,0
888826427,db35cd6f711b617ff9c5,8
888920340,cba87e07ae4c3f94e276,5
889167096,81d9c23e2a764a7c0e3b,4
889279049,376e6772279d45cebcfe,9
889306516,edfe7dd3a61d3fbbe19e,8
889469948,a316889dcb32e8750ffe,3
889608513,a7aeff9e03a288618e3e,0
889653394,c3ed755e4873d6896029,7
889708808,c1bfa5071532b9938031,1
889733405,d755eb5c76518e98e0ef,0
889751871,125828a197c004ded869,5
889801571,fa8b6d1eb532e9191361,7
889943650,ca302b82f2b6820e610d,4
889976989,bd1dcb9cc197ef5b7a44,7
890171757,8b073f23c13db6c3b5d0,0
890236179,a97c3786f27506ce9ee9,7
890246468,8c6ac115d6fa7f51ec51,5
890250445,884add8641f3854af68b,2
890319668,54c5b60a908eaa6fe15f,1
890328387,b81dde5ce859a9244324,4
890357887,e29b4a1d0784141b95be,0
890505293,a3e914d8a66544e540d2,5
890527918,0724912ef26ff9b5d1f3,3
890541441,0639932db125a49e303f,5
890646735,068994f003b5a54554ad,1
890667184,e9aa4fe331284af94b1e,7
890725417,4cd7894c24df2865e4c7,7
890895628,3d3e40b196b369ea3cc0,6
890907911,56ce6725e90453ce9f08,1
890938635,56516b1e300d0a102403,7
890966901,b8c936770f225f84083b,8
891070216,b92dde7f451d28574abf,3
891079772,faf1b115937e30485426,9
891094189,1053dfa05326643177d9,6
891225262,928fc390da0f07e1bfae,1
891317726,b41fd790455a9746ac87,0
891398729,9bb76689ac1967646178,4
891416736,4db639421c31a7ceb7d1,1
891579438,77b8200c9220a0ce6988,9
891601816,f8df2b3416734fa6773c,2
891676173,eb21f6aa089cc123b346,0
891680772,1962b317cdf7270e50cd,7
891786614,ad10be417a524855248a,7
891797796,a595d7dc23e92e7f07fa,6
891805780,e1d81dd9a7db5c52a6fc,1
891874598,483e5070ecb0e5cbd899,8
891931176,6d1fe50bf65891d3e809,4
891981980,2bd6afed4d45c378c1e8,3
891987628,2703b374e1b65e7e0df8,9
892015174,6cdf2d24a858a92ea8b5,1
892081991,d8117cb10dc94af05df0,4
892092857,6a23c8c3b1ebe9dcd968,3
892105044,0048c13835a4ea07e19f,0
892126137,a2081b4ad6342bbafb15,7
892222532,8fe6e4f90d2f1feb1f9a,1
892240511,6948428a9c0b67a15768,1
892291855,fa0ee07d39cf7c8104f0,5
892310569,0e2fed92924c76f276a7,9
892383489,ee2fbc3eb6472b21433e,8
892474828,969d5988cc7540f36a12,8
892547876,92eab1bb617ae49661ee,1
892576442,46776bb4e8222b5b265f,2
892857480,b1bc8a603113683dba17,6
892865083,9c971e6e76fb3fc37b88,6
892931258,c7bc05723babb8080811,7
893126903,9b6b42a1357083e34854,3
893200530,8df5fc89d6bd192c3465,6
893240332,835f2a5d6635dab4bbfb,5
893308413,1228ef716390bcb088f2,4
893319568,7641d80a498fe58db752,0
893332421,b16c54ff2a2d6821a527,0
893360463,faa010e3b3869adfaa16,0
893670199,97ba724843013bab5239,0
893763519,3be969f97aea0e811950,2
893800181,13e88b199f78359a8d84,2
893883238,371075d210042db60dd2,6
893995642,e381c1020f28cb3337e3,1
894014742,1f2f252980d26e4aedd8,2
894180542,69a954e8e9aae118595a,0
894288127,2e392937a62bab1ee37a,0
894290765,d966f5cd0f1bae519e63,8
894371884,4bc416cc3adb36fa9683,1
894480622,ea85d6bf1cd985433457,0
894540368,479f5aed2fa46fd98e82,6
894626352,0d6ed4f907452a141762,5
894821898,85090a93c2851af4007c,2
895330001,918881df85fa1f74c615,4
895330493,c6497200934a5bca04e5,1
895450513,b0f2977f403ad9f3a30e,2
895472968,3f66900884e73c6c43ac,4
895573330,8a0f5aa7924a3954dc1a,9
895577948,a44d4a0f7e05cf22545c,2
895637682,0cc1de2a5e9c6166928d,6
895707454,740207565ac0f65a039e,8
895838062,40b57761347ce8ff0cd7,5
895876112,4d32235a4d9807402be6,3
895942970,072bf5482317f5a54983,6
895973701,3e45953f84421e6ea638,9
895997032,db7876f80834ec1a32fc,6
896013147,8639f4e0da2997b8878a,0
896074583,b61ce3258e3656bffcb3,3
896084903,17496f333cd5af9a7dee,2
896096410,25ca210472109c08d8b5,8
896128160,f3c34ff85116091f8b6a,0
896241291,511fd1a271de9c27f68b,0
896352428,2585390cd6a6b76bd558,0
896381874,ad3522fb72e0a93b8774,4
896395296,0d894324b860006a2825,7
896423351,b7fd5963dac96997c57f,1
896436855,ee559123446b7483e808,3
896454359,1cf80e9f8596f4c5b392,3
896462787,10d4698fa60fb4bb3c55,7
896829909,1ca015f5ce3e95255c59,1
896894512,e75cfb5b91495b404ad4,9
896922395,e4f5bbf9b3eab8a870ac,2
897058274,cf355dacb052ee2020ed,0
897125348,3067b7880e480b9d4b30,8
897206894,da306196c075d3700aa4,9
897292130,04a0685130c8c47ba1f8,6
897369643,e4378cc7372cec5cb84e,1
897528409,5471a9227e57ea779cbc,9
897532106,eae885eb55637dcbe762,7
897589369,660c67c14e6a4f829720,2
897661971,8c43076252bb3a30c5ec,6
897775559,8af60eabcfcfeb3d84ba,8
897913915,cbe03de31dcb62f4c13f,7
898198865,adb9efd5c87e28872b0a,5
898225155,7505d3b9c34f0adaf2a0,1
898248494,1e2deb6e76b4c7bc8060,9
898318753,b00acc46ba76168c0cc2,0
898333785,c81de9b87e345b113e88,6
898377275,e15dc8342ba1a96f3c71,0
898420807,2b4060b2298079bc4920,0
898653336,d69763e4a6bc0de5f8f4,3
898719334,9046401379e242d1ca71,4
898836625,0c923a85cbc7d9766f21,7
898864803,729dfd1fd7aac0b002e1,6
898873672,8b03266f5ba9929ff66d,9
898918768,5ae4b89cfaa40026621a,3
899047295,0e22bbc6f1757e8c0aa9,4
899168104,00f9c8e05eee2be51982,0
899223947,159e49a20aa94260108c,9
899283736,ecb5c395b240ce4e4efb,9
899400332,b5bcf7212021f86bc03f,3
899487040,e8f8ca2efbddc1651256,6
899514326,915fed167a36a02ebcdb,0
899558259,908658285b5a7ffb4deb,9
899585805,fc02b33bbbbdf9934a5f,9
899595716,a090f18e1906668741bf,9
899688194,057eab588e14686a627b,4
899801177,bf926504bf69fe1158fc,3
899830936,28aa55f3a18ec7a6f1de,5
